w0,wa,chi2_sne,chi2_bao
-1.1118644067796613,-2.093220338983051,1590.754580477951,926.6776542519058
-1.0881355932203391,-2.093220338983051,1582.2498069210926,869.5908789882711
-1.064406779661017,-2.093220338983051,1574.0395966527249,813.4608474372867
-1.0406779661016952,-2.093220338983051,1566.1357221882008,758.3679595811932
-1.016949152542373,-2.093220338983051,1558.5502585835652,704.3967316936818
-0.993220338983051,-2.093220338983051,1551.2955878692583,651.6359688228769
-0.969491525423729,-2.093220338983051,1544.3844033228856,600.1789415097279
-0.945762711864407,-2.093220338983051,1537.8297135614869,550.1235665093313
-0.9220338983050849,-2.093220338983051,1531.6448464327482,501.5725912360019
-0.8983050847457629,-2.093220338983051,1525.8434526837398,454.63378160276005
-0.8745762711864409,-2.093220338983051,1520.4395093848864,409.4201128721524
-0.8508474576271188,-2.093220338983051,1515.447323086095,366.0499630781998
-0.8271186440677968,-2.093220338983051,1510.881532681053,324.6473085190241
-0.8033898305084748,-2.093220338983051,1506.757111955006,285.3419207564468
-0.7796610169491527,-2.093220338983051,1503.0893717905078,248.26956449323083
-0.7559322033898306,-2.093220338983051,1499.893962004949,213.5721956308738
-0.7322033898305087,-2.093220338983051,1497.1868727929875,181.39815874182133
-0.7084745762711866,-2.093220338983051,1494.9844357464008,151.90238312027847
-0.6847457627118645,-2.093220338983051,1493.303324423178,125.24657650639848
-0.6610169491525426,-2.093220338983051,1492.1605544372437,101.59941551062586
-0.6372881355932205,-2.093220338983051,1491.5734830396832,81.13673169959017
-0.6135593220338984,-2.093220338983051,1491.5598081617718,64.04169224361631
-0.5898305084745765,-2.093220338983051,1492.1375668898402,50.50497397023015
-0.5661016949152544,-2.093220338983051,1493.3251333414992,40.72492961985426
-0.5423728813559323,-2.093220338983051,1495.1412159124925,34.9077450610994
-0.5186440677966104,-2.093220338983051,1497.6048538630787,33.26758619589105
-0.4949152542372883,-2.093220338983051,1500.7354132125688,36.02673427137923
-0.4711864406779662,-2.093220338983051,1504.5525819103548,43.4157083185718
-0.44745762711864434,-2.093220338983051,1509.0763642515874,55.673373459399826
-0.42372881355932224,-2.093220338983051,1514.327074505288,73.04703386686548
-0.4,-2.093220338983051,1520.325329722568,95.79250922932793
-1.8,-2.0254237288135593,1917.940234474881,2725.357823592859
-1.776271186440678,-2.0254237288135593,1904.8380850163348,2661.857242061187
-1.752542372881356,-2.0254237288135593,1891.8000887665592,2598.16659508409
-1.728813559322034,-2.0254237288135593,1878.8314596472837,2534.3019150362143
-1.7050847457627119,-2.0254237288135593,1865.9375758854312,2470.28030749985
-1.68135593220339,-2.0254237288135593,1853.1239842727625,2406.120008147545
-1.6576271186440679,-2.0254237288135593,1840.3964045053858,2341.840442380291
-1.6338983050847458,-2.0254237288135593,1827.7607336018923,2277.4622878355926
-1.6101694915254239,-2.0254237288135593,1815.2230503987025,2213.007539881898
-1.5864406779661018,-2.0254237288135593,1802.7896201208957,2148.499580218769
-1.5627118644067797,-2.0254237288135593,1790.4668990263633,2083.9632487038402
-1.5389830508474578,-2.0254237288135593,1778.261539120911,2019.4249185296724
-1.5152542372881357,-2.0254237288135593,1766.1803929413466,1954.9125748747745
-1.4915254237288136,-2.0254237288135593,1754.2305184034126,1890.4558971541794
-1.4677966101694917,-2.0254237288135593,1742.4191837107433,1826.0863449951348
-1.4440677966101696,-2.0254237288135593,1730.7538723207317,1761.8372480634005
-1.4203389830508475,-2.0254237288135593,1719.2422879625615,1697.7438998645216
-1.3966101694915256,-2.0254237288135593,1707.892359702215,1633.8436556428392
-1.3728813559322035,-2.0254237288135593,1696.7122470486624,1570.176034498108
-1.3491525423728814,-2.0254237288135593,1685.710345094848,1506.7828258360423
-1.3254237288135595,-2.0254237288135593,1674.8952896864357,1443.708200264022
-1.3016949152542374,-2.0254237288135593,1664.2759626107495,1380.9988250371077
-1.2779661016949153,-2.0254237288135593,1653.8614967974188,1318.703984151764
-1.2542372881355934,-2.0254237288135593,1643.6612815218177,1256.8757031753926
-1.2305084745762713,-2.0254237288135593,1633.684967601402,1195.5688788888276
-1.2067796610169492,-2.0254237288135593,1623.9424725743975,1134.841413805855
-1.1830508474576273,-2.0254237288135593,1614.443985849514,1074.7543556187197
-1.1593220338983052,-2.0254237288135593,1605.1999738144311,1015.3720416012926
-1.1355932203389831,-2.0254237288135593,1596.2211848901154,956.7622479817048
-1.1118644067796613,-2.0254237288135593,1587.5186545170075,898.9963442733039
-1.0881355932203391,-2.0254237288135593,1579.103710058365,842.1494525283676
-1.064406779661017,-2.0254237288135593,1570.987975605091,786.3006114496474
-1.0406779661016952,-2.0254237288135593,1563.1833766654865,731.5329452639334
-1.016949152542373,-2.0254237288135593,1555.7021447224529,677.9338372268348
-0.993220338983051,-2.0254237288135593,1548.5568216398087,625.5951075897405
-0.969491525423729,-2.0254237288135593,1541.7602638983274,574.6131958182483
-0.945762711864407,-2.0254237288135593,1535.3256466414011,525.0893468059501
-0.9220338983050849,-2.0254237288135593,1529.2664675091423,477.12980077879814
-0.8983050847457629,-2.0254237288135593,1523.5965502389713,430.84598653267363
-0.8745762711864409,-2.0254237288135593,1518.3300480098105,386.3547175911631
-0.8508474576271188,-2.0254237288135593,1513.4814465061813,343.77839081146124
-0.8271186440677968,-2.0254237288135593,1509.0655666776422,303.24518690434354
-0.8033898305084748,-2.0254237288135593,1505.097567168298,264.8892722696499
-0.7796610169491527,-2.0254237288135593,1501.5929463902091,228.8510014820042
-0.7559322033898306,-2.0254237288135593,1498.567544213965,195.2771196933963
-0.7322033898305087,-2.0254237288135593,1496.0375432488818,164.3209641502809
-0.7084745762711866,-2.0254237288135593,1494.0194696846493,136.14266395411167
-0.6847457627118645,-2.0254237288135593,1492.5301936657422,110.90933712656734
-0.6610169491525426,-2.0254237288135593,1491.586929169208,88.79528397554907
-0.6372881355932205,-2.0254237288135593,1491.2072333559909,69.98217569657773
-0.6135593220338984,-2.0254237288135593,1491.409005365512,54.65923708818141
-0.5898305084745765,-2.0254237288135593,1492.210484522597,43.023422210956
-0.5661016949152544,-2.0254237288135593,1493.6302479256456,35.279581780150664
-0.5423728813559323,-2.0254237288135593,1495.687207384361,31.64062105299177
-0.5186440677966104,-2.0254237288135593,1498.400605675068,32.327646956775936
-0.4949152542372883,-2.0254237288135593,1501.7900120812744,37.570103204341514
-0.4711864406779662,-2.0254237288135593,1505.8753171868245,47.60589216229099
-0.44745762711864434,-2.0254237288135593,1510.6767268885405,62.6814822766021
-0.42372881355932224,-2.0254237288135593,1516.2147555951176,83.05199992219767
-0.4,-2.0254237288135593,1522.5102185785486,108.98130462948286
-1.8,-1.957627118644068,1913.5546384138424,2700.192700183399
-1.776271186440678,-1.957627118644068,1900.4598085021896,2636.451521227027
-1.752542372881356,-1.957627118644068,1887.4307698846274,2572.523823869876
-1.728813559322034,-1.957627118644068,1874.4728038280969,2508.426149669594
-1.7050847457627119,-1.957627118644068,1861.5913581720965,2444.1761485261914
-1.68135593220339,-1.957627118644068,1848.7920516504162,2379.79263762897
-1.6576271186440679,-1.957627118644068,1836.0806782931265,2315.2956632660007
-1.6338983050847458,-1.957627118644068,1823.4632119076446,2250.706565614636
-1.6101694915254239,-1.957627118644068,1810.9458106372003,2186.0480466339736
-1.5864406779661018,-1.957627118644068,1798.5348215948507,2121.344241182723
-1.5627118644067797,-1.957627118644068,1786.2367855707914,2056.6207914877727
-1.5389830508474578,-1.957627118644068,1774.0584418103156,1991.904925090639
-1.5152542372881357,-1.957627118644068,1762.0067328593489,1927.2255364000562
-1.4915254237288136,-1.957627118644068,1750.0888094741651,1862.613271979841
-1.4677966101694917,-1.957627118644068,1738.3120355912713,1798.1006197012384
-1.4440677966101696,-1.957627118644068,1726.683993353054,1733.7220018883918
-1.4203389830508475,-1.957627118644068,1715.2124881842765,1669.513872584421
-1.3966101694915256,-1.957627118644068,1703.9055539138787,1605.514819063274
-1.3728813559322035,-1.957627118644068,1692.7714579360252,1541.7656677093232
-1.3491525423728814,-1.957627118644068,1681.8187064036817,1478.3095943825124
-1.3254237288135595,-1.957627118644068,1671.0560494474496,1415.1922393811028
-1.3016949152542374,-1.957627118644068,1660.4924864115276,1352.4618271072238
-1.2779661016949153,-1.957627118644068,1650.1372710982237,1290.169290531864
-1.2542372881355934,-1.957627118644068,1639.9999170114925,1228.3684005456882
-1.2305084745762713,-1.957627118644068,1630.0902025892758,1167.1159002699283
-1.2067796610169492,-1.957627118644068,1620.4181764137072,1106.4716443875186
-1.1830508474576273,-1.957627118644068,1610.9941623873403,1046.4987435380233
-1.1593220338983052,-1.957627118644068,1601.8287648627816,987.263713801308
-1.1355932203389831,-1.957627118644068,1592.9328737121523,928.8366312734281
-1.1118644067796613,-1.957627118644068,1584.3176693221517,871.2912917136489
-1.0881355932203391,-1.957627118644068,1575.994627499254,814.7053752151253
-1.064406779661017,-1.957627118644068,1567.9755242690032,759.1606158207343
-1.0406779661016952,-1.957627118644068,1560.2724405523031,704.7429759724772
-1.016949152542373,-1.957627118644068,1552.8977667005704,651.542825645915
-0.993220338983051,-1.957627118644068,1545.8642068709717,599.655125980672
-0.969491525423729,-1.957627118644068,1539.1847832217275,549.1796171742259
-0.945762711864407,-1.957627118644068,1532.8728399067927,500.221010358695
-0.9220338983050849,-1.957627118644068,1526.942046848203,452.88918312943144
-0.8983050847457629,-1.957627118644068,1521.4064032634628,407.2993783397591
-0.8745762711864409,-1.957627118644068,1516.280240924548,363.57240571862286
-0.8508474576271188,-1.957627118644068,1511.578227124178,321.8348458072589
-0.8271186440677968,-1.957627118644068,1507.3153673242364,282.21925564763484
-0.8033898305084748,-1.957627118644068,1503.5070074603154,244.8643755900086
-0.7796610169491527,-1.957627118644068,1500.1688358758013,209.9153365198084
-0.7559322033898306,-1.957627118644068,1497.3168848578568,177.52386673604758
-0.7322033898305087,-1.957627118644068,1494.9675317472947,147.84849764544376
-0.7084745762711866,-1.957627118644068,1493.1374995934516,121.05476736943478
-0.6847457627118645,-1.957627118644068,1491.8438573246112,97.31542129632487
-0.6610169491525426,-1.957627118644068,1491.1040194039485,76.8106085495829
-0.6372881355932205,-1.957627118644068,1490.9357449403753,59.728073287006694
-0.6135593220338984,-1.957627118644068,1491.3571362231587,46.263339696126096
-0.5898305084745765,-1.957627118644068,1492.3866366486996,36.6198895105172
-0.5661016949152544,-1.957627118644068,1494.0430280073458,31.009330841827605
-0.5423728813559323,-1.957627118644068,1496.3454270976883,29.651557105404713
-0.5186440677966104,-1.957627118644068,1499.3132816353213,32.774894815775
-0.4949152542372883,-1.957627118644068,1502.96636542266,40.616239044135774
-0.4711864406779662,-1.957627118644068,1507.3247727459436,53.42117536570437
-0.44745762711864434,-1.957627118644068,1512.4089119651824,71.4440871822724
-0.42372881355932224,-1.957627118644068,1518.2394982622855,94.94824738624442
-0.4,-1.957627118644068,1524.837545512321,124.20589343789538
-1.8,-1.8898305084745761,1909.1701491831357,2674.8244178232376
-1.776271186440678,-1.8898305084745761,1896.083232154531,2610.8417494604128
-1.752542372881356,-1.8898305084745761,1883.063774387727,2546.6763314819755
-1.728813559322034,-1.8898305084745761,1870.1171257119333,2482.3452356688804
-1.7050847457627119,-1.8898305084745761,1857.2488048381933,2417.8666787608877
-1.68135593220339,-1.8898305084745761,1844.4645037440514,2353.2600835589888
-1.6576271186440679,-1.8898305084745761,1831.770092138895,2288.546143002151
-1.6338983050847458,-1.8898305084745761,1819.1716220086703,2223.7468873411835
-1.6101694915254239,-1.8898305084745761,1806.6753322382172,2158.885754535111
-1.5864406779661018,-1.8898305084745761,1794.2876533091392,2093.9876639977647
-1.5627118644067797,-1.8898305084745761,1782.0152120708776,2029.0790938243608
-1.5389830508474578,-1.8898305084745761,1769.8648365820577,1964.1881616292271
-1.5152542372881357,-1.8898305084745761,1757.8435610189213,1899.34470912716
-1.4915254237288136,-1.8898305084745761,1745.958630647204,1834.5803905912903
-1.4677966101694917,-1.8898305084745761,1734.2175068531978,1769.928765320283
-1.4440677966101696,-1.8898305084745761,1722.627872229379,1705.4253942468715
-1.4203389830508475,-1.8898305084745761,1711.1976357093884,1641.1079408180346
-1.3966101694915256,-1.8898305084745761,1699.9349377465444,1577.0162762744956
-1.3728813559322035,-1.8898305084745761,1688.8481555295584,1513.1925894534852
-1.3491525423728814,-1.8898305084745761,1677.9459082283554,1449.6815012338873
-1.3254237288135595,-1.8898305084745761,1667.2370622624228,1386.5301837363793
-1.3016949152542374,-1.8898305084745761,1656.7307365832323,1323.7884843837655
-1.2779661016949153,-1.8898305084745761,1646.4363079616594,1261.5090549168688
-1.2542372881355934,-1.8898305084745761,1636.3634162706076,1199.747485450398
-1.2305084745762713,-1.8898305084745761,1626.521969752125,1138.5624436397895
-1.2067796610169492,-1.8898305084745761,1616.9221502576816,1078.0158190146408
-1.1830508474576273,-1.8898305084745761,1607.5744184492348,1018.1728725165517
-1.1593220338983052,-1.8898305084745761,1598.489518948065,959.1023912589818
-1.1355932203389831,-1.8898305084745761,1589.6784854173259,900.8768485033231
-1.1118644067796613,-1.8898305084745761,1581.1526455634776,843.5725688201233
-1.0881355932203391,-1.8898305084745761,1572.9236260407436,787.2698983747324
-1.064406779661017,-1.8898305084745761,1565.0033572419386,732.0533802449019
-1.0406779661016952,-1.8898305084745761,1557.4040779579896,678.0119346421989
-1.016949152542373,-1.8898305084745761,1550.1383398875973,625.2390438701912
-0.993220338983051,-1.8898305084745761,1543.219011977504,573.8329418098883
-0.969491525423729,-1.8898305084745761,1536.6592845728928,523.8968076769734
-0.945762711864407,-1.8898305084745761,1530.472673356621,475.53896374586344
-0.9220338983050849,-1.8898305084745761,1524.6730230549063,428.8730766826875
-0.8983050847457629,-1.8898305084745761,1519.2745108863164,384.0183620731394
-0.8745762711864409,-1.8898305084745761,1514.2916497299454,341.0997916719
-0.8508474576271188,-1.8898305084745761,1509.739290987879,300.2483028383851
-0.8271186440677968,-1.8898305084745761,1505.632627116063,261.6010095594281
-0.8033898305084748,-1.8898305084745761,1501.9871937970818,225.3014143935492
-0.7796610169491527,-1.8898305084745761,1498.8188717273817,191.49962060457264
-0.7559322033898306,-1.8898305084745761,1496.143887990827,160.3525436852516
-0.7322033898305087,-1.8898305084745761,1493.9788169897402,132.02412140525269
-0.7084745762711866,-1.8898305084745761,1492.340580903841,106.68552145355979
-0.6847457627118645,-1.8898305084745761,1491.24644964696,84.51534568434846
-0.6610169491525426,-1.8898305084745761,1490.7140402905452,65.69982991916928
-0.6372881355932205,-1.8898305084745761,1490.7613159227444,50.43303820866191
-0.6135593220338984,-1.8898305084745761,1491.4065839108819,38.91705041565298
-0.5898305084745765,-1.8898305084745761,1492.6684935348426,31.362141950634243
-0.5661016949152544,-1.8898305084745761,1494.566032958268,27.986954472155908
-0.5423728813559323,-1.8898305084745761,1497.1185255039518,29.018656361003114
-0.5186440677966104,-1.8898305084745761,1500.345625199264,34.69309179022633
-0.4949152542372883,-1.8898305084745761,1504.2673115569985,45.25491724531493
-0.4711864406779662,-1.8898305084745761,1508.9038835564104,60.95772440192958
-0.44745762711864434,-1.8898305084745761,1514.2759527888293,82.0641483440208
-0.42372881355932224,-1.8898305084745761,1520.4044357316238,108.84596020373372
-0.4,-1.8898305084745761,1527.3105451137806,141.5841434259383
-1.8,-1.8220338983050848,1904.787012644715,2649.2506173721586
-1.776271186440678,-1.8220338983050848,1891.7086160992249,2585.0256408512487
